10	75.68511198945978	58.90410958904112
20	74.80895915678525	58.90410958904112
50	77.09486166007903	58.90410958904112
30	76.04084321475624	58.90410958904112
70	78.1159420289855	58.90410958904112
60	76.19894598155469	58.90410958904112
40	77.03557312252964	58.90410958904112
100	94.55862977602108	58.90410958904112
90	92.25955204216075	58.90410958904112
110	96.58761528326743	58.90410958904112
130	98.18181818181823	58.90410958904112
140	98.62318840579714	58.93455098934553
150	98.69565217391306	60.77625570776258
160	98.84716732542822	66.78843226788432
120	97.37812911725953	58.90410958904112
180	99.22924901185775	73.71385083713851
190	99.49934123847171	77.18417047184172
80	85.79051383399208	58.90410958904112
200	99.65744400527011	81.43074581430749
170	99.16996047430833	70.59360730593608
230	99.63768115942031	87.65601217656008
220	99.71673254281951	86.42313546423134
240	99.60474308300398	89.3607305936073
250	99.60474308300398	91.06544901065449
270	99.60474308300398	93.59208523592082
210	99.76284584980239	83.88127853881277
260	99.60474308300398	92.66362252663619
280	99.60474308300398	95.40334855403347
290	99.60474308300398	96.28614916286146
320	99.78260869565219	97.7777777777778
300	99.62450592885378	96.77321156773213
330	99.80237154150198	98.11263318112638
310	99.70355731225298	97.44292237442922
360	99.94729907773386	98.26484018264843
340	99.86824769433467	98.1735159817352
380	99.9802371541502	99.54337899543376
370	99.9802371541502	99.16286149162859
350	99.91436100131753	98.1735159817352
410	100	99.54337899543376
390	100	99.54337899543376
420	100	99.6194824961948
400	100	99.54337899543376
450	100	100
430	100	99.92389649923896
440	100	100
470	100	100
490	100	100
480	100	100
460	100	100
500	100	100
