10	86.75889328063245	58.90410958904112
20	83.49143610013174	58.90410958904112
50	92.0619235836627	58.90410958904112
30	80.79710144927536	58.90410958904112
60	95.8102766798419	58.90410958904112
70	97.49670619235832	58.90410958904112
40	84.80895915678522	58.90410958904112
100	99.33465085639003	58.90410958904112
90	98.99868247694342	58.90410958904112
110	99.40711462450598	58.90410958904112
130	99.40711462450598	59.086757990867596
80	98.31357048748353	58.90410958904112
120	99.40711462450598	58.90410958904112
140	99.55204216073784	61.78082191780825
170	99.9604743083004	71.44596651445967
160	99.82213438735178	69.89345509893452
180	100	73.66818873668191
150	99.63768115942031	67.1537290715373
200	100	80.42617960426179
190	100	76.51445966514457
210	100	82.61796042617961
240	100	87.79299847792996
230	100	86.5296803652968
220	100	84.39878234398783
270	100	93.10502283105026
250	100	89.81735159817352
280	100	94.17047184170471
290	100	95.85996955859963
310	100	96.77321156773213
300	100	95.96651445966508
320	100	97.41248097412479
260	100	91.23287671232876
330	100	98.09741248097417
350	100	98.1735159817352
360	100	98.24961948249623
380	100	99.14764079147645
370	100	98.61491628614912
390	100	99.51293759512934
340	100	98.1735159817352
400	100	99.54337899543376
410	100	99.54337899543376
440	100	99.95433789954338
430	100	99.60426179604259
420	100	99.54337899543376
450	100	100
480	100	100
460	100	100
470	100	100
490	100	100
500	100	100
