10	88.7615283267457	58.90410958904112
20	83.2213438735178	58.90410958904112
50	96.627140974967	58.90410958904112
30	82.3451910408432	58.90410958904112
70	99.00527009222668	58.90410958904112
60	98.10935441370226	58.90410958904112
40	92.21343873517783	58.90410958904112
80	99.3017127799737	58.90410958904112
100	99.60474308300398	58.90410958904112
90	99.40711462450598	58.90410958904112
120	99.60474308300398	59.71080669710806
130	99.80237154150198	63.71385083713854
110	99.60474308300398	58.90410958904112
140	99.9407114624506	67.86910197869103
150	100	70.07610350076101
160	100	71.43074581430746
170	100	73.27245053272449
180	100	76.36225266362253
200	100	82.78538812785388
190	100	80.16742770167426
220	100	86.80365296803653
230	100	88.02130898021304
250	100	91.97869101978691
260	100	93.5007610350076
210	100	84.56621004566212
240	100	90.44140030441397
290	100	96.25570776255705
280	100	95.89041095890404
300	100	96.91019786910195
320	100	98.1735159817352
310	100	97.68645357686457
340	100	98.2191780821918
270	100	95.28158295281578
350	100	98.63013698630132
330	100	98.1735159817352
360	100	98.64535768645354
370	100	99.19330289193307
380	100	99.54337899543376
390	100	99.54337899543376
400	100	99.54337899543376
410	100	99.54337899543376
420	100	99.8173515981735
430	100	100
440	100	100
450	100	100
460	100	100
470	100	100
480	100	100
490	100	100
500	100	100
