10	93.2147562582345	58.90410958904112
20	89.45981554677203	58.90410958904112
30	81.02766798418972	58.90410958904112
40	74.48616600790517	58.90410958904112
50	79.81554677206853	58.90410958904112
60	92.25955204216072	58.90410958904112
70	96.57444005270091	58.90410958904112
80	97.95125164690384	58.90410958904112
90	98.93939393939398	58.90410958904112
100	99.13702239789201	58.90410958904112
110	99.40711462450598	58.90410958904112
140	99.60474308300398	65.47945205479452
150	99.80237154150198	69.05631659056318
130	99.4598155467721	60.319634703196385
120	99.40711462450598	58.90410958904112
160	99.80237154150198	70.33485540334851
170	99.80237154150198	72.11567732115675
180	99.94729907773386	74.93150684931507
200	100	81.33942161339424
190	100	78.00608828006087
230	100	87.77777777777773
220	100	85.8447488584475
210	100	83.45509893455099
260	100	93.56164383561641
240	100	90.15220700152204
250	100	91.765601217656
270	100	95.66210045662096
300	100	97.13850837138507
280	100	95.89041095890404
320	100	98.1735159817352
290	100	96.71232876712328
340	100	98.53881278538809
310	100	98.12785388127858
330	100	98.18873668188742
370	100	99.52815829528156
380	100	99.54337899543376
350	100	98.69101978691018
400	100	99.54337899543376
360	100	99.22374429223747
420	100	100
410	100	99.90867579908677
390	100	99.54337899543376
430	100	100
450	100	100
470	100	100
440	100	100
490	100	100
460	100	100
500	100	100
480	100	100
