10	72.58234519104084	58.90410958904112
20	73.81422924901182	58.90410958904112
50	75.78392621870881	58.90410958904112
30	75.07246376811594	58.90410958904112
60	75.39525691699605	58.90410958904112
70	74.88801054018445	58.90410958904112
40	75.7839262187088	58.90410958904112
100	82.72727272727272	58.90410958904112
90	75.83662714097494	58.90410958904112
110	90.23056653491435	58.90410958904112
130	97.87220026350465	58.949771689497744
140	98.57707509881425	61.36986301369864
80	75.11198945981553	58.90410958904112
120	95.09222661396572	58.90410958904112
150	98.80764163372861	67.71689497716895
160	99.14361001317528	71.7808219178082
190	99.72332015810278	83.22678843226787
170	99.26877470355736	76.04261796042616
200	99.65085638998684	85.69254185692542
180	99.57839262187092	80.10654490106546
230	99.60474308300398	90.83713850837135
220	99.60474308300398	88.94977168949772
250	99.60474308300398	93.88127853881275
240	99.60474308300398	92.52663622526634
270	99.60474308300398	96.37747336377473
210	99.61133069828725	87.4733637747336
260	99.60474308300398	95.47945205479446
280	99.60474308300398	97.06240487062404
300	99.79578392621872	98.12785388127858
290	99.65085638998684	97.7473363774734
320	99.89459815546773	98.18873668188742
340	100	99.51293759512934
330	99.95388669301714	99.04109589041096
360	100	99.54337899543376
310	99.8221343873518	98.1735159817352
380	100	99.95433789954338
370	100	99.6194824961948
350	100	99.54337899543376
400	100	100
420	100	100
430	100	100
390	100	100
450	100	100
440	100	100
470	100	100
410	100	100
460	100	100
500	100	100
490	100	100
480	100	100
