10	76.68642951251647	58.90410958904112
20	76.73254281949934	58.90410958904112
50	77.01581027667983	58.90410958904112
40	76.89064558629775	58.90410958904112
30	76.81159420289855	58.90410958904112
80	76.81818181818181	58.90410958904112
70	77.01581027667983	58.90410958904112
100	76.43610013175233	58.90410958904112
110	77.47035573122531	58.90410958904112
120	80.83003952569172	58.90410958904112
60	77.0816864295125	58.90410958904112
90	76.43610013175233	58.90410958904112
150	91.71277997364953	58.90410958904112
130	85.39525691699606	58.90410958904112
140	89.1172595520422	58.90410958904112
160	93.40579710144927	58.90410958904112
170	94.58498023715418	58.90410958904112
180	95.45454545454548	58.90410958904112
200	97.12121212121208	58.90410958904112
190	96.29776021080367	58.90410958904112
230	98.19499341238476	61.29375951293762
210	97.72068511198947	58.90410958904112
240	98.49143610013178	65.89041095890413
220	98.05006587615289	59.22374429223747
250	98.86034255599475	70.0152207001522
270	99.38735177865617	76.34703196347031
290	99.46640316205539	83.36377473363774
280	99.42687747035578	79.93911719939116
300	99.41370223978925	85.98173515981733
260	99.11725955204221	72.72450532724505
320	99.40711462450598	89.07153729071537
330	99.40711462450598	91.00456621004568
350	99.40711462450598	93.54642313546422
310	99.40711462450598	87.59512937595127
360	99.40711462450598	94.73363774733639
380	99.40711462450598	96.66666666666666
390	99.40711462450598	97.16894977168948
340	99.40711462450598	92.54185692541856
410	99.44664031620557	97.71689497716896
400	99.40711462450598	97.5799086757991
420	99.56521739130439	97.89954337899549
440	99.63768115942031	98.1735159817352
370	99.40711462450598	95.93607305936071
430	99.60474308300398	98.12785388127858
450	99.74967061923584	98.21917808219183
480	99.80237154150198	98.69101978691018
490	99.80237154150198	99.07153729071538
460	99.79578392621872	98.44748858447488
470	99.80237154150198	98.63013698630132
500	99.80237154150198	99.46727549467273
