10	90.5533596837945	58.90410958904112
20	79.37417654808958	58.90410958904112
50	90.57312252964427	58.90410958904112
30	72.60869565217394	58.90410958904112
60	96.31093544137022	58.90410958904112
70	97.90513833992092	58.90410958904112
40	74.72990777338602	58.90410958904112
100	99.40711462450598	58.90410958904112
90	99.10408432147568	58.90410958904112
110	99.40711462450598	58.90410958904112
120	99.44005270092231	60.15220700152209
80	98.82081686429517	58.90410958904112
130	99.60474308300398	65.15981735159819
140	99.79578392621872	68.99543378995436
150	99.80237154150198	70.36529680365294
160	99.80237154150198	72.05479452054792
170	99.94729907773386	74.94672754946728
180	100	78.2496194824962
200	100	83.53120243531201
190	100	81.47640791476407
220	100	87.8538812785388
230	100	90.31963470319633
210	100	86.08828006088281
250	100	93.62252663622525
240	100	91.97869101978694
280	100	96.74277016742768
260	100	95.7229832572298
270	100	95.89041095890404
300	100	98.158295281583
290	100	97.27549467275495
330	100	98.63013698630132
320	100	98.18873668188742
350	100	99.28462709284628
340	100	98.79756468797564
360	100	99.54337899543376
370	100	99.54337899543376
310	100	98.1735159817352
380	100	99.54337899543376
390	100	99.57382039573818
400	100	100
430	100	100
410	100	100
450	100	100
460	100	100
440	100	100
480	100	100
470	100	100
500	100	100
420	100	100
490	100	100
